nom,prix,prix_clean,categorie_prix,adresse,ville,url_image,date_nettoyage,fichier_source
Mouton Ladoum,250CFA,250.0,Bas (< 50k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3092792_uploaded_image1_1619987915.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Brebis Ladoum,220 000CFA,220000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3088829_uploaded_image1_1619818625.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton ladoum mâle,450 000CFA,450000.0,Très élevé (> 200k),"HLM, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3085602_uploaded_image1_1619649966.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160 000CFA,160000.0,Élevé (100k-200k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3055527_uploaded_image1_1618260503.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum,450 000CFA,450000.0,Très élevé (> 200k),"HLM, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3047335_uploaded_image1_1617885809.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Agnelle,750 000CFA,750000.0,Très élevé (> 200k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_3043381_uploaded_image1_1617725296.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Bélier,250 000CFA,250000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3042642_uploaded_image1_1617706512.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton femelle,180 000CFA,180000.0,Élevé (100k-200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3041846_uploaded_image1_1617658097.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton femelle,180 000CFA,180000.0,Élevé (100k-200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3041841_uploaded_image1_1617657790.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,180 000CFA,180000.0,Élevé (100k-200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3041812_uploaded_image1_1617656584.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,750 000CFA,750000.0,Très élevé (> 200k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_3040996_uploaded_image1_1617627699.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Géniteur Ladoum,450 000CFA,450000.0,Très élevé (> 200k),"HLM, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3033045_uploaded_image1_1617285418.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum,450 000CFA,450000.0,Très élevé (> 200k),"HLM, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3020572_uploaded_image1_1616677722.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton tchadien,250 000CFA,250000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3013836_uploaded_image1_1616361582.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,250 000CFA,250000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3013830_uploaded_image1_1616361380.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,400 000CFA,400000.0,Très élevé (> 200k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_3013240_uploaded_image1_1616333119.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton femelle,90 000CFA,90000.0,Moyen (50k-100k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3012233_uploaded_image1_1616257139.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Joe Biden à 12 mois,1 000 000CFA,1000000.0,Très élevé (> 200k),"Mbacke, Sénégal",Autre,https://images.coinafrique.com/thumb_3012077_uploaded_image1_1616251418.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,215CFA,215.0,Bas (< 50k),"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_3006395_uploaded_image1_1615979750.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,260 000CFA,260000.0,Très élevé (> 200k),"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_3005044_uploaded_image1_1615911147.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Femelle Ladoume,250 000CFA,250000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2997713_uploaded_image1_1615532413.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,180 000CFA,180000.0,Élevé (100k-200k),"Grand Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2996408_uploaded_image1_1615467838.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,225 000CFA,225000.0,Très élevé (> 200k),"Kaolack, Sénégal",Kaolack,https://images.coinafrique.com/thumb_2995220_uploaded_image1_1615405646.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,220 000CFA,220000.0,Très élevé (> 200k),"Kaolack, Sénégal",Kaolack,https://images.coinafrique.com/thumb_2993929_uploaded_image1_1615364203.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,230 000CFA,230000.0,Très élevé (> 200k),"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_2992212_uploaded_image1_1615286546.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,225 000CFA,225000.0,Très élevé (> 200k),"Kaolack, Sénégal",Kaolack,https://images.coinafrique.com/thumb_2989832_uploaded_image1_1615150211.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,250 000CFA,250000.0,Très élevé (> 200k),"Kaolack, Sénégal",Kaolack,https://images.coinafrique.com/thumb_2986456_uploaded_image1_1614949609.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Grand Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2981131_uploaded_image1_1614723235.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,500 000CFA,500000.0,Très élevé (> 200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2978859_uploaded_image1_1614641038.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,1 000 000CFA,1000000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2966096_uploaded_image1_1614044325.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,400 000CFA,400000.0,Très élevé (> 200k),"Diourbel, Sénégal",Diourbel,https://images.coinafrique.com/thumb_2965030_uploaded_image1_1614000468.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum,1 200 000CFA,1200000.0,Très élevé (> 200k),"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_2962083_uploaded_image1_1613830070.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum,450 000CFA,450000.0,Très élevé (> 200k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_2959533_uploaded_image1_1613691271.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,175 000CFA,175000.0,Élevé (100k-200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2959176_uploaded_image1_1613676042.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum,100 000CFA,100000.0,Élevé (100k-200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2956672_uploaded_image1_1613577248.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton ladoum sang ghandy - magistrat,950 000CFA,950000.0,Très élevé (> 200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_2936901_uploaded_image1_1612664090.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons Ladoum,750 000CFA,750000.0,Très élevé (> 200k),"Diamniadio, Sénégal",Autre,https://images.coinafrique.com/thumb_2934178_uploaded_image1_1612542098.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,750 000CFA,750000.0,Très élevé (> 200k),"Diamniadio, Sénégal",Autre,https://images.coinafrique.com/thumb_2934157_uploaded_image1_1612541422.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,275 000 CFA,275000.0,Très élevé (> 200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5334872_uploaded_image1_1747644353.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,400 000CFA,400000.0,Très élevé (> 200k),"Grand Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3234604_uploaded_image1_1626553559.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160 000CFA,160000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3234211_uploaded_image1_1626537047.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160 000CFA,160000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3234206_uploaded_image1_1626536991.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160 000CFA,160000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3234203_uploaded_image1_1626536931.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160 000CFA,160000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3234200_uploaded_image1_1626536847.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,180 000CFA,180000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3233334_uploaded_image1_1626498417.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,135CFA,135.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3232750_uploaded_image1_1626455163.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum,250 000CFA,250000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3231711_uploaded_image1_1626418518.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton tabaski,200CFA,200.0,Bas (< 50k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3231584_uploaded_image1_1626394551.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum Azawatt,270 000CFA,270000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3231482_uploaded_image1_1626389780.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,130 000CFA,130000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3230370_uploaded_image1_1626354354.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,275 000CFA,275000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3229226_uploaded_image1_1626304738.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton métisse Ladoum - Azawatte,500 000CFA,500000.0,Très élevé (> 200k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_3228766_uploaded_image1_1626285669.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,130 000CFA,130000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3228411_uploaded_image1_1626275304.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,300CFA,300.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3228191_uploaded_image1_1626269155.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,350 000CFA,350000.0,Très élevé (> 200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3227288_uploaded_image1_1626223015.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,150 000CFA,150000.0,Élevé (100k-200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3227147_uploaded_image1_1626215164.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,150 000CFA,150000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3226810_uploaded_image1_1626204272.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Mermoz-Sacré Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3226456_uploaded_image1_1626192185.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,145 000CFA,145000.0,Élevé (100k-200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3226450_uploaded_image1_1626191921.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3225419_uploaded_image1_1626164192.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,165 000CFA,165000.0,Élevé (100k-200k),"Grand Dakar, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3225377_uploaded_image3_1626161521.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton ladoum,550 000CFA,550000.0,Très élevé (> 200k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_3225293_uploaded_image1_1626152188.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160 000CFA,160000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3225091_uploaded_image1_1626129260.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton ladoum,400 000CFA,400000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3224927_uploaded_image1_1626122582.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,Prix sur demande,,Non spécifié,"Grand Dakar, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3224918_uploaded_image1_1626121929.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Grand Dakar, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3224266_uploaded_image1_1626100952.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Grand Dakar, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3224262_uploaded_image2_1626100874.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,250 000CFA,250000.0,Très élevé (> 200k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3223832_uploaded_image1_1626089576.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,210 000CFA,210000.0,Très élevé (> 200k),"Medina, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3223126_uploaded_image1_1626044694.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Bélier élevage,190 000CFA,190000.0,Élevé (100k-200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3222700_uploaded_image1_1626026251.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,175CFA,175.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3222227_uploaded_image1_1626008442.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,200 000 350 000CFA,200000350000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3222040_uploaded_image1_1625998071.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Moutons,Prix sur demande,,Non spécifié,"Grand Dakar, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3221174_uploaded_image1_1625933715.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Agneau ladoum,750 000CFA,750000.0,Très élevé (> 200k),"Patte d'oie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3221082_uploaded_image1_1625930320.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton ladoum,1 000 500CFA,1000500.0,Très élevé (> 200k),"Patte d'oie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3221076_uploaded_image1_1625930215.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Grand Dakar, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3221011_uploaded_image1_1625928152.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Grand Dakar, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3221005_uploaded_image1_1625927894.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton de tabaski,200 000CFA,200000.0,Très élevé (> 200k),"Colobane, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3220217_uploaded_image1_1625900638.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,225 000CFA,225000.0,Très élevé (> 200k),"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_3219247_uploaded_image1_1625842824.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton métisse Toubab beer Ladoum,235 000CFA,235000.0,Très élevé (> 200k),"Medina, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3218966_uploaded_image1_1625834036.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,45 000CFA,45000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3218372_uploaded_image2_1625814032.jpeg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton élevage,105 000CFA,105000.0,Élevé (100k-200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3218187_uploaded_image1_1625786936.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton de tabaski,550 000CFA,550000.0,Très élevé (> 200k),"Mermoz-Sacré Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3218024_uploaded_image1_1625780916.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,600 000CFA,600000.0,Très élevé (> 200k),"Mermoz-Sacré Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3217736_uploaded_image1_1625770179.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,150 000CFA,150000.0,Élevé (100k-200k),"Cambérène, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3216122_uploaded_image1_1625710005.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,170 000CFA,170000.0,Élevé (100k-200k),"Cambérène, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3216121_uploaded_image1_1625709851.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,170 000CFA,170000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3215910_uploaded_image1_1625698657.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,125 000CFA,125000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3215907_uploaded_image1_1625698578.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,215 000CFA,215000.0,Très élevé (> 200k),"Cambérène, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3215274_uploaded_image1_1625673688.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,Prix sur demande,,Non spécifié,"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3215139_uploaded_image1_1625669877.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,250 000CFA,250000.0,Très élevé (> 200k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_3215045_uploaded_image1_1625667206.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,210 000CFA,210000.0,Très élevé (> 200k),"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_3214030_uploaded_image1_1625621261.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum,280 000CFA,280000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3213921_uploaded_image1_1625613407.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Ladoum Azawatt,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3213116_uploaded_image1_1625587636.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,680CFA,680.0,Bas (< 50k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3212869_uploaded_image1_1625581526.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160CFA,160.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3212567_uploaded_image1_1625574053.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,150 000CFA,150000.0,Élevé (100k-200k),"Matam, Sénégal",Autre,https://images.coinafrique.com/thumb_3212534_uploaded_image1_1625573376.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,215 000CFA,215000.0,Très élevé (> 200k),"Cambérène, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3211721_uploaded_image1_1625533041.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,250 000CFA,250000.0,Très élevé (> 200k),"Almadies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3211689_uploaded_image1_1625530422.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,320 000CFA,320000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3211669_uploaded_image1_1625529332.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton Bali Bali,210 000CFA,210000.0,Très élevé (> 200k),"Cambérène, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3211305_uploaded_image1_1625515411.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,300 000CFA,300000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3210932_uploaded_image1_1625502339.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,170CFA,170.0,Bas (< 50k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3210365_uploaded_image1_1625488245.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,210CFA,210.0,Bas (< 50k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3210359_uploaded_image1_1625488078.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,170CFA,170.0,Bas (< 50k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3210353_uploaded_image1_1625487898.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,230 000CFA,230000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3209806_uploaded_image1_1625476409.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,220 000CFA,220000.0,Très élevé (> 200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3209798_uploaded_image1_1625476257.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,170 000CFA,170000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3209318_uploaded_image1_1625441686.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,160 000CFA,160000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3209314_uploaded_image1_1625441581.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,125 000CFA,125000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3209310_uploaded_image1_1625441413.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton ladoum,700 000CFA,700000.0,Très élevé (> 200k),"Colobane, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3209125_uploaded_image1_1625431861.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,230 000CFA,230000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208903_uploaded_image1_1625424879.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,200 000CFA,200000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208897_uploaded_image1_1625424726.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,150 000CFA,150000.0,Élevé (100k-200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208892_uploaded_image1_1625424349.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,300 000CFA,300000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208890_uploaded_image1_1625424293.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,720 000CFA,720000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208888_uploaded_image1_1625424209.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton ladoum azawatt,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208875_uploaded_image1_1625423834.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,520 000CFA,520000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208872_uploaded_image1_1625423786.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton ladoum azawatt,150 000CFA,150000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208866_uploaded_image1_1625423587.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,290 000CFA,290000.0,Très élevé (> 200k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208863_uploaded_image1_1625423535.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,245 000CFA,245000.0,Très élevé (> 200k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208783_uploaded_image1_1625420179.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
Mouton,170CFA,170.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3208371_uploaded_image1_1625404219.jpg,2026-02-26 23:10:29,coinAfrique_moutons.csv
