nom,prix,prix_clean,categorie_prix,adresse,ville,url_image,date_nettoyage,fichier_source
Pigeon,Prix sur demande,,Non spécifié,"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3436083_uploaded_image1_1636807309.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins brahma couple,22 000CFA,22000.0,Bas (< 50k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3426274_uploaded_image1_1636309987.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon couple Cauchois,70 000CFA,70000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3418999_uploaded_image1_1635954718.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon femelle Mondain,70 000CFA,70000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3418994_uploaded_image1_1635954539.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons Texan,60 000CFA,60000.0,Moyen (50k-100k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3414604_uploaded_image1_1635789687.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Cauchois,100 000CFA,100000.0,Élevé (100k-200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3414597_uploaded_image1_1635789492.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Bouvreuil Archangel,40 000CFA,40000.0,Bas (< 50k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3414593_uploaded_image1_1635789344.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,35 000CFA,35000.0,Bas (< 50k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3405195_uploaded_image1_1635268881.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins,Prix sur demande,,Non spécifié,"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3404905_uploaded_image1_1635261146.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets de chair,2 500CFA,2500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3394674_uploaded_image1_1634723623.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Lahor,65 000CFA,65000.0,Moyen (50k-100k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_3382710_uploaded_image1_1634069766.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,Prix sur demande,,Non spécifié,"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_3382693_uploaded_image1_1634069396.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons Laince,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3380877_uploaded_image1_1633980647.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules pondeuses,2 000CFA,2000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3379737_uploaded_image1_1633947290.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons bouvreuils,22 000CFA,22000.0,Bas (< 50k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3378491_uploaded_image1_1633862943.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins brahman herminé - cochin blanc,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3374652_uploaded_image1_1633650923.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon voyageur,10 000CFA,10000.0,Bas (< 50k),"Ouest Foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3373811_uploaded_image1_1633618398.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon voyageur,10 000CFA,10000.0,Bas (< 50k),"Ouest Foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3373808_uploaded_image1_1633618269.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,50 000CFA,50000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3371154_uploaded_image1_1633515720.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule Barahmane,100 000CFA,100000.0,Élevé (100k-200k),"M'bour, Sénégal",Autre,https://images.coinafrique.com/thumb_3370800_uploaded_image2_1633504872.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Couple poulet Brahmâ,50 000CFA,50000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3369356_uploaded_image1_1633438053.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Romain,85 000CFA,85000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3362871_uploaded_image1_1633116442.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule Brahman Herminé,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3357881_uploaded_image3_1632920077.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule Brahma hermnée,100 000CFA,100000.0,Élevé (100k-200k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3357145_uploaded_image1_1632869295.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Mondain,110 000CFA,110000.0,Élevé (100k-200k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3353083_uploaded_image1_1632604432.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,50 000CFA,50000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3353071_uploaded_image1_1632603938.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,40 000CFA,40000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3353065_uploaded_image1_1632603690.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon bajoura,50 000CFA,50000.0,Moyen (50k-100k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3353059_uploaded_image1_1632603388.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules,35 000CFA,35000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3349405_uploaded_image2_1632391949.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules brahmanes,35 000CFA,35000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3349401_uploaded_image1_1632391902.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules Brahmanes,35 000CFA,35000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3349397_uploaded_image2_1632391557.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules brahmanes,35 000CFA,35000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3349394_uploaded_image1_1632391504.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3348160_uploaded_image1_1632324869.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet de chair,2 300CFA,2300.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3337450_uploaded_image1_1631785546.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,Prix sur demande,,Non spécifié,"Kaolack, Sénégal",Kaolack,https://images.coinafrique.com/thumb_3334209_uploaded_image1_1631622270.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets pondeuses,2 000CFA,2000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3333107_uploaded_image1_1631563838.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins Cochin,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3325681_uploaded_image1_1631188256.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin nain,30 000CFA,30000.0,Bas (< 50k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3322610_uploaded_image1_1631059644.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Trio poussin coucou,30 000CFA,30000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3316809_uploaded_image1_1630785179.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussin Brahmâ,20 000CFA,20000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3316806_uploaded_image1_1630785002.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussin Brahma,20 000CFA,20000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3316797_uploaded_image1_1630784777.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapereaux,17 000CFA,17000.0,Bas (< 50k),"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_3315445_uploaded_image1_1630722382.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule Brahman,22 000CFA,22000.0,Bas (< 50k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_3307095_uploaded_image1_1630430739.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon mondain / bullan,25 000CFA,25000.0,Bas (< 50k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_3306481_uploaded_image1_1630411232.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Bullan,95 000CFA,95000.0,Moyen (50k-100k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_3306474_uploaded_image1_1630410943.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Bullan,100 000CFA,100000.0,Élevé (100k-200k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_3306464_uploaded_image1_1630410757.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons Lahore,Prix sur demande,,Non spécifié,"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3305350_uploaded_image1_1630343789.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,50 000CFA,50000.0,Moyen (50k-100k),"Kaolack, Sénégal",Kaolack,https://images.coinafrique.com/thumb_3302613_uploaded_image1_1630169095.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet Bleu Hollande,4 500CFA,4500.0,Bas (< 50k),"Diourbel, Sénégal",Diourbel,https://images.coinafrique.com/thumb_3290876_uploaded_image1_1629501810.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapereaux,17 000CFA,17000.0,Bas (< 50k),"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_3286388_uploaded_image1_1629289139.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules,3 000CFA,3000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3283632_uploaded_image1_1629152543.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule cochin blanc,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3281225_uploaded_image2_1629034850.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet cochin blanc,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3281223_uploaded_image1_1629034748.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule Bleu Hollande,10 000CFA,10000.0,Bas (< 50k),"Kaolack, Sénégal",Kaolack,https://images.coinafrique.com/thumb_3278019_uploaded_image1_1628853028.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Brahma herminé,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3259880_uploaded_image1_1628000666.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins Brahman Herminé,Prix sur demande,,Non spécifié,"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3248983_uploaded_image1_1627479441.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon voyageur Meulman,10 000CFA,10000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3248657_uploaded_image1_1627469932.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules,2 500CFA,2500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3229235_uploaded_image1_1626304950.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets de chair,2 500CFA,2500.0,Bas (< 50k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3214815_uploaded_image1_1625661793.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Perruche,20 000CFA,20000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3214014_uploaded_image1_1625618936.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin fauve de bourgogne,25 000CFA,25000.0,Bas (< 50k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3202447_uploaded_image2_1625166857.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin,15 000CFA,15000.0,Bas (< 50k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3197088_uploaded_image1_1624966307.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Coq Baramann,Prix sur demande,,Non spécifié,"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3189768_uploaded_image1_1624544691.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin,35 000CFA,35000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3187687_uploaded_image1_1624451192.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon Monday,100 000CFA,100000.0,Élevé (100k-200k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3177475_uploaded_image1_1623938929.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pignon Monday,175 000CFA,175000.0,Élevé (100k-200k),"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_3177465_uploaded_image1_1623938681.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet,Prix sur demande,,Non spécifié,"Grand Dakar, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3177358_uploaded_image1_1623935467.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet de chair,3 000CFA,3000.0,Bas (< 50k),"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3175790_uploaded_image1_1623855618.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules cou-nues,Prix sur demande,,Non spécifié,"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_3169649_uploaded_image1_1623581238.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets bleue d'hollande,Prix sur demande,,Non spécifié,"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_3169646_uploaded_image1_1623581136.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,Prix sur demande,,Non spécifié,"Joal Fadiouth, Sénégal",Autre,https://images.coinafrique.com/thumb_3167648_uploaded_image1_1623456119.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet de chair,2 500CFA,2500.0,Bas (< 50k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3165580_uploaded_image1_1623362561.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pintade,10 000CFA,10000.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3165007_uploaded_image1_1623340371.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule Baraman,Prix sur demande,,Non spécifié,"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3164881_uploaded_image1_1623336573.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapereaux,15 000CFA,15000.0,Bas (< 50k),"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_3155590_uploaded_image1_1622927017.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapereaux,15 000CFA,15000.0,Bas (< 50k),"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_3155585_uploaded_image1_1622926869.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet local,3 000CFA,3000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3154953_uploaded_image2_1622902343.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3152493_uploaded_image1_1622801692.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Perroquet,40 000CFA,40000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3150902_uploaded_image1_1622730048.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Dinde,15 000CFA,15000.0,Bas (< 50k),"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_3148596_uploaded_image1_1622649167.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon,500CFA,500.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3142583_uploaded_image2_1622471438.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets,3 500CFA,3500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3809817_uploaded_image1_1659394489.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Femelle herminé pur sang,45 000CFA,45000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3807013_uploaded_image1_1659264761.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule Brahman,60 000CFA,60000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3803369_uploaded_image1_1659011427.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule Brahma,110 000CFA,110000.0,Élevé (100k-200k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3803358_uploaded_image2_1659010838.jpeg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Femelles Manteau Opal,35 000CFA,35000.0,Bas (< 50k),"Cambérène, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3802372_uploaded_image1_1658943727.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poules,2 800CFA,2800.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3799302_uploaded_image1_1658780673.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin nain,60 000CFA,60000.0,Moyen (50k-100k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3795801_uploaded_image1_1658525928.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet d'ornement,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3795149_uploaded_image1_1658494666.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets frais,3 500CFA,3500.0,Bas (< 50k),"HLM, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3749412_uploaded_image1_1655656513.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulets Hollande,6 000CFA,6000.0,Bas (< 50k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3788366_uploaded_image1_1658082013.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Couple lapin nain,60 000CFA,60000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3779800_uploaded_image1_1657474190.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapins,15 000CFA,15000.0,Bas (< 50k),"Diamniadio, Sénégal",Autre,https://images.coinafrique.com/thumb_3778360_uploaded_image1_1657315361.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin,20 000CFA,20000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3762877_uploaded_image1_1656485681.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapins nain,30 000CFA,30000.0,Bas (< 50k),"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3756850_uploaded_image1_1656080564.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins chair,28 000CFA,28000.0,Bas (< 50k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3756839_uploaded_image1_1656080074.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons voyageurs,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3726420_uploaded_image1_1654342685.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Coq Brahmane,45 000CFA,45000.0,Bas (< 50k),"Louga, Sénégal",Louga,https://images.coinafrique.com/thumb_3725108_uploaded_image1_1654262429.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poulet de chair,2 500CFA,2500.0,Bas (< 50k),"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_3719067_uploaded_image1_1654006894.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins,Prix sur demande,,Non spécifié,"Diamniadio, Sénégal",Autre,https://images.coinafrique.com/thumb_3717493_uploaded_image1_1653911809.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins,27 500CFA,27500.0,Bas (< 50k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3713086_uploaded_image1_1653586071.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussins 1 jour,25 000CFA,25000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_3712620_uploaded_image1_1653566057.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule,Prix sur demande,,Non spécifié,"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3707531_uploaded_image1_1653273003.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Coq Brahma,50 000CFA,50000.0,Moyen (50k-100k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3701284_uploaded_image1_1652878050.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule Brahmâ,20 000CFA,20000.0,Bas (< 50k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3701283_uploaded_image1_1652877907.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,Prix sur demande,,Non spécifié,"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_3694574_uploaded_image1_1652451578.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,Prix sur demande,,Non spécifié,"Cambérène, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3689928_uploaded_image1_1652202348.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapin couple,65 000CFA,65000.0,Moyen (50k-100k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3680760_uploaded_image1_1651680730.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule couple brahman,50 000CFA,50000.0,Moyen (50k-100k),"Saint Louis, Sénégal",Autre,https://images.coinafrique.com/thumb_3680687_uploaded_image1_1651677884.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poussin,Prix sur demande,,Non spécifié,"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3679061_uploaded_image1_1651594437.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Couple poules Bantam,80 000CFA,80000.0,Moyen (50k-100k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3678837_uploaded_image1_1651584122.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,50 000CFA,50000.0,Moyen (50k-100k),"Cambérène, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3675341_uploaded_image1_1651328468.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Coq Brahma Perdrix,35 000CFA,35000.0,Bas (< 50k),"Mboro, Sénégal",Autre,https://images.coinafrique.com/thumb_3671744_uploaded_image1_1651068700.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Cochin femelle frisé,40 000CFA,40000.0,Bas (< 50k),"Mboro, Sénégal",Autre,https://images.coinafrique.com/thumb_3671735_uploaded_image1_1651068448.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeon dragon,20 000CFA,20000.0,Bas (< 50k),"Mariste, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3671452_uploaded_image1_1651059347.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Pigeons,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_3669432_uploaded_image1_1650934782.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Lapereaux,30 000CFA,30000.0,Bas (< 50k),"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3665205_uploaded_image1_1650639265.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Eclosion - 16000 poussins,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3664153_uploaded_image1_1650570771.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
Poule,Prix sur demande,,Non spécifié,"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_3663076_uploaded_image1_1650514068.jpg,2026-02-26 23:10:29,coinAfrique_lapin_pigeon.csv
