nom,prix,prix_clean,categorie_prix,adresse,ville,url_image,date_nettoyage,fichier_source
Dinde rouge Ardenne,Prix sur demande,,Non spécifié,"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4917420_uploaded_image1_1724966404.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquets,50 000CFA,50000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4903200_uploaded_image1_1724163057.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poisson Aquarium,8 500CFA,8500.0,Bas (< 50k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4898597_uploaded_image1_1723887709.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœufs,Prix sur demande,,Non spécifié,"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_4895608_uploaded_image1_1723716978.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons persans chinchillas purs,550 000CFA,550000.0,Très élevé (> 200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4888897_uploaded_image1_1723397770.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Autruche,750 000CFA,750000.0,Très élevé (> 200k),"Almadies 2, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4885138_uploaded_image1_1723173640.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Œufs de caille,3 000CFA,3000.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4880858_uploaded_image1_1722971406.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Œufs de caille,3 000CFA,3000.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_4880849_uploaded_image1_1722971092.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
vache,Prix sur demande,,Non spécifié,"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_4878570_uploaded_image1_1722874635.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vache,350 000CFA,350000.0,Très élevé (> 200k),"Gassane, Sénégal",Autre,https://images.coinafrique.com/thumb_4864739_uploaded_image1_1722168896.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton hiamalayen,200 000CFA,200000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4864117_uploaded_image1_1722115248.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Siamois,200 000CFA,200000.0,Très élevé (> 200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4855435_uploaded_image1_1721662817.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœufs race Goudali,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4853741_uploaded_image1_1721569594.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vache montbéliardes,2 000 000CFA,2000000.0,Très élevé (> 200k),"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_4851931_uploaded_image2_1721447498.jpeg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruche ondulée,15 000CFA,15000.0,Bas (< 50k),"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4846061_uploaded_image1_1721147785.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruche ondulée,30 000CFA,30000.0,Bas (< 50k),"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4846053_uploaded_image1_1721147434.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruches ondulées blanches,20 000CFA,20000.0,Bas (< 50k),"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4846024_uploaded_image1_1721146605.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Persan pure race,500 000CFA,500000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4818301_uploaded_image1_1719774491.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons Persan pure race,430 000CFA,430000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4808981_uploaded_image1_1719268557.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Scottish fold et scottish straight de race pure,700 000CFA,700000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4808971_uploaded_image1_1719267956.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Foin,4 600CFA,4600.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_4807500_uploaded_image1_1719210823.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Paon,140 000CFA,140000.0,Élevé (100k-200k),"Yoff, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4804686_uploaded_image1_1718999173.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat scotish,750 000CFA,750000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4803206_uploaded_image1_1718912151.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poussin dinde rouge,15 000CFA,15000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4794677_uploaded_image1_1718313441.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cochin Fauve,17 500CFA,17500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4794473_uploaded_image1_1718301841.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poussin Cochin disponible,17 500CFA,17500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4794466_uploaded_image1_1718301585.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat persan,400 000CFA,400000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4785131_uploaded_image1_1717786702.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vache laitière Montbéliarde,Prix sur demande,,Non spécifié,"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4765247_uploaded_image1_1716841792.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Scottish,450 000CFA,450000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4755374_uploaded_image1_1716328455.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vaches Montbéliarde,Prix sur demande,,Non spécifié,"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_4753936_uploaded_image1_1716257870.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vache Montbéliard et Holstein,Prix sur demande,,Non spécifié,"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_4753935_uploaded_image1_1716257776.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vache Montbéliard Holstein,Prix sur demande,,Non spécifié,"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_4753933_uploaded_image1_1716257630.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,800 000CFA,800000.0,Très élevé (> 200k),"Kaolack, Sénégal",Kaolack,https://images.coinafrique.com/thumb_4752043_uploaded_image1_1716145974.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
3 chatons,Prix sur demande,,Non spécifié,"Mariste, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4751663_uploaded_image1_1716126912.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Paon bleu,250 000CFA,250000.0,Très élevé (> 200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_4686441_uploaded_image1_1712838619.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquet inséparable,60 000CFA,60000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4724298_uploaded_image1_1714756962.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat Siamois,300 000CFA,300000.0,Très élevé (> 200k),"Almadies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4723220_uploaded_image1_1714727016.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Hamster,5 000CFA,5000.0,Bas (< 50k),"Almadies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4723216_uploaded_image1_1714726904.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cailles,Prix sur demande,,Non spécifié,"Touba, Sénégal",Autre,https://images.coinafrique.com/thumb_4701407_uploaded_image1_1713575328.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perruche,20 000CFA,20000.0,Bas (< 50k),"Mamelles, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4701230_uploaded_image1_1713565518.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,Prix sur demande,,Non spécifié,"Ngor, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4689687_uploaded_image1_1713000926.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœufs,Prix sur demande,,Non spécifié,"Parcelle Assainies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4679890_uploaded_image1_1712437211.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Paire de perruches ondulées,40 000CFA,40000.0,Bas (< 50k),"Mamelles, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4679396_uploaded_image1_1712411459.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vache brune,Prix sur demande,,Non spécifié,"Mbour, Sénégal",Mbour,https://images.coinafrique.com/thumb_4664799_uploaded_image1_1711657831.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons,Prix sur demande,,Non spécifié,"Mariste, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4651939_uploaded_image1_1710967508.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Couple perroquet Roseicollis,60 000CFA,60000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4651651_uploaded_image1_1710951067.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Canard Colvert,25 000CFA,25000.0,Bas (< 50k),"Mariste, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4650420_uploaded_image1_1710887873.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons,Prix sur demande,,Non spécifié,"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4646165_uploaded_image1_1710686670.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Himalayen,270 000CFA,270000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4642742_uploaded_image1_1710476161.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cage avec 3 oiseaux,60 000CFA,60000.0,Moyen (50k-100k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4640165_uploaded_image1_1710330525.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Hymalayen Persan,270 000CFA,270000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4639205_uploaded_image1_1710275204.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat Brittish Shorthair,700 000CFA,700000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4629619_uploaded_image1_1709768692.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat Persan Chinchilla,400 000CFA,400000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_4623023_uploaded_image1_1709471973.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Canard de barbarie,12 000CFA,12000.0,Bas (< 50k),"Diamniadio, Sénégal",Autre,https://images.coinafrique.com/thumb_5769889_uploaded_image1_1770826381.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Taureau 300 kg,750 000CFA,750000.0,Très élevé (> 200k),"Matam, Sénégal",Autre,https://images.coinafrique.com/thumb_5737439_uploaded_image1_1769181361.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Oiseaux exotiques,Prix sur demande,,Non spécifié,"Mbao, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5716215_uploaded_image1_1768207752.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Scottish Fold,720 000CFA,720000.0,Très élevé (> 200k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5673757_uploaded_image1_1765819078.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,750 000CFA,750000.0,Très élevé (> 200k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5673754_uploaded_image1_1765818969.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Persan,650 000CFA,650000.0,Très élevé (> 200k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5673747_uploaded_image1_1765818767.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
British Long Hair Blue,750 000CFA,750000.0,Très élevé (> 200k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5673744_uploaded_image1_1765818608.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,750 000CFA,750000.0,Très élevé (> 200k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5673743_uploaded_image1_1765818498.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Auqarium 110 litre et couple de tortue,50 000CFA,50000.0,Moyen (50k-100k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5672207_uploaded_image1_1765734200.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons,Prix sur demande,,Non spécifié,"Almadies 2, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5671561_uploaded_image1_1765674851.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquets rose gorge,40 000CFA,40000.0,Bas (< 50k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5668046_uploaded_image1_1765474059.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Taureau,2 500 000CFA,2500000.0,Très élevé (> 200k),"Fatick, Sénégal",Fatick,https://images.coinafrique.com/thumb_5634272_uploaded_image1_1763756384.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,650CFA,650.0,Bas (< 50k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5632019_uploaded_image1_1763646437.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,725CFA,725.0,Bas (< 50k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5632012_uploaded_image1_1763646301.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vache,350 000CFA,350000.0,Très élevé (> 200k),"Patte d'oie, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5587581_uploaded_image1_1761220550.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœufs,Prix sur demande,,Non spécifié,"Pikine, Sénégal",Autre,https://images.coinafrique.com/thumb_5577776_uploaded_image1_1760656718.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Œuf à couver,Prix sur demande,,Non spécifié,"Sicap foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5570463_uploaded_image1_1760280696.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquets perruches ondulées,25 000CFA,25000.0,Bas (< 50k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5560070_uploaded_image1_1759698099.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Pintades,Prix sur demande,,Non spécifié,"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_5547215_uploaded_image1_1759069446.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Grand Bouc Hijazi,1 200CFA,1200.0,Bas (< 50k),"Saint Louis, Sénégal",Autre,https://images.coinafrique.com/thumb_5547149_uploaded_image1_1759064910.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat Persan chinchilla,170 000CFA,170000.0,Élevé (100k-200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5543922_uploaded_image1_1758835732.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Taureau métis d'insémination,2 500 000CFA,2500000.0,Très élevé (> 200k),"Fatick, Sénégal",Fatick,https://images.coinafrique.com/thumb_5543760_uploaded_image1_1758829182.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Taureau métis,2 500 000CFA,2500000.0,Très élevé (> 200k),"Fatick, Sénégal",Fatick,https://images.coinafrique.com/thumb_5538746_uploaded_image1_1758579115.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Angora turc-chat,Prix sur demande,,Non spécifié,"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5536029_uploaded_image1_1758435597.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Calopsite élégante,75 000CFA,75000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5530646_uploaded_image1_1758128661.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Chartreux,100 000CFA,100000.0,Élevé (100k-200k),"Ouest Foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5523792_uploaded_image1_1757773181.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Oies toulouse,Prix sur demande,,Non spécifié,"Fass, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5520138_uploaded_image1_1757590578.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cailles et œufs de caille,3 000CFA,3000.0,Bas (< 50k),"Guediawaye, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5514762_uploaded_image2_1757337112.jpeg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chats,Prix sur demande,,Non spécifié,"Almadies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5512934_uploaded_image1_1757238653.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat siamois,Prix sur demande,,Non spécifié,"Almadies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5512930_uploaded_image1_1757238545.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Paon,Prix sur demande,,Non spécifié,"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_5506967_uploaded_image2_1756912377.jpeg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,35 000CFA,35000.0,Bas (< 50k),"Mariste, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5504764_uploaded_image1_1756819478.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Oie,40 000CFA,40000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5499869_uploaded_image1_1756556464.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Lapin nain,Prix sur demande,,Non spécifié,"Dieuppeul-Derklé, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5493761_uploaded_image1_1756214626.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat siamois,Prix sur demande,,Non spécifié,"Almadies, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5485800_uploaded_image1_1755771580.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Ragdoll,950 000CFA,950000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5482181_uploaded_image1_1755602298.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,Prix sur demande,,Non spécifié,"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_5480837_uploaded_image1_1755523512.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,Prix sur demande,,Non spécifié,"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_5480832_uploaded_image1_1755523426.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vache,850 000CFA,850000.0,Très élevé (> 200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_5479568_uploaded_image1_1755445038.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Scottish,750 000CFA,750000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5473342_uploaded_image1_1755076567.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton persan,400 000CFA,400000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5473339_uploaded_image1_1755076399.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquets,60 000CFA,60000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5462432_uploaded_image1_1754495711.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,Prix sur demande,,Non spécifié,"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_5454263_uploaded_image1_1754080085.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœufs,550CFA,550.0,Bas (< 50k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5452011_uploaded_image1_1753984227.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœufs,650CFA,650.0,Bas (< 50k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5452005_uploaded_image1_1753984088.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poulet et dinde,Prix sur demande,,Non spécifié,"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_5441026_uploaded_image1_1753445528.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bœuf,650CFA,650.0,Bas (< 50k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5437295_uploaded_image1_1753284704.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat Siamois,250 000CFA,250000.0,Très élevé (> 200k),"HLM, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5435961_uploaded_image1_1753216346.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Taureau,Prix sur demande,,Non spécifié,"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5427578_uploaded_image1_1752742760.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons,200 000CFA,200000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5426216_uploaded_image1_1752670435.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Tortue terrestre sulcata,Prix sur demande,,Non spécifié,"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5422356_uploaded_image1_1752488553.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Hamster,15 000CFA,15000.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5422322_uploaded_image1_1752487140.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Taureaux,950 000CFA,950000.0,Très élevé (> 200k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5419672_uploaded_image1_1752312673.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dindons et dindes,Prix sur demande,,Non spécifié,"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_5374129_uploaded_image1_1749898688.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Poisson Aquarium,7 500CFA,7500.0,Bas (< 50k),"Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5370855_uploaded_image1_1749722665.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Veau,6 500 000CFA,6500000.0,Très élevé (> 200k),"Sicap Liberté, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5363603_uploaded_image1_1749256640.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Dinde,30 000CFA,30000.0,Bas (< 50k),"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_5350940_uploaded_image1_1748524952.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Bouc,80 000CFA,80000.0,Moyen (50k-100k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_5350345_uploaded_image1_1748476176.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,350 000CFA,350000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5344588_uploaded_image1_1748177635.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Angora turc,Prix sur demande,,Non spécifié,"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5341379_uploaded_image1_1747965234.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons,200 000CFA,200000.0,Très élevé (> 200k),"Dakar Plateau, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5330509_uploaded_image1_1747360436.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquet Rose Gorge,50 000CFA,50000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5329928_uploaded_image1_1747330648.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Cailles,Prix sur demande,,Non spécifié,"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_5321576_uploaded_image1_1746893786.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,350 000CFA,350000.0,Très élevé (> 200k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5317378_uploaded_image1_1746698849.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chèvre race ndama,350 000CFA,350000.0,Très élevé (> 200k),"Rufisque, Sénégal",Autre,https://images.coinafrique.com/thumb_5315130_uploaded_image1_1746566615.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vaches,325CFA,325.0,Bas (< 50k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5308237_uploaded_image1_1746189283.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Canards,7 000CFA,7000.0,Bas (< 50k),"Hann Bel-Air, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5300877_uploaded_image1_1745779858.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
